HPitb1ch06-0001	partenza	IN PARTENZA DAL BINARIO NOVE E TRE QUARTI L’ultimo mese che Harry trascorse con i Dursley non fu affatto divertente.
HPitb1ch06-0002	sgridare	Anche se ora Dudley aveva tanta paura di Harry che non voleva stare neanche un attimo nella stessa stanza con lui, e zia Petunia e zio Vernon non lo chiudevano più nel ripostiglio, non lo costringevano a fare niente e non lo sgridavano:
HPitb1ch06-0003	verità	anzi, per la verità non gli rivolgevano neanche la parola.
HPitb1ch06-0004	rappresentare	Benché, per molti versi, questo avesse rappresentato un netto miglioramento, dopo un po’ era diventato deprimente.
HPitb1ch06-0005	miglioramento	Benché, per molti versi, questo avesse rappresentato un netto miglioramento, dopo un po’ era diventato deprimente.
HPitb1ch06-0006	deprimente	Benché, per molti versi, questo avesse rappresentato un netto miglioramento, dopo un po’ era diventato deprimente.
HPitb1ch06-0007	aspirapolvere	Fortuna che zia Petunia non veniva più a passare l’aspirapolvere, perché Edvige non faceva che portare dentro topi morti.
HPitb1ch06-0008	rovesciare	Ogni sera, prima di andare a dormire, Harry spuntava un altro giorno sul foglio di carta che aveva appeso alla parete, facendo il conto alla rovescia fino al primo di settembre.
HPitb1ch06-0009	agosto	L’ultimo giorno di agosto ritenne opportuno dire agli zii che l’indomani si sarebbe dovuto recare alla stazione di King’s Cross;
HPitb1ch06-0010	ritenere	L’ultimo giorno di agosto ritenne opportuno dire agli zii che l’indomani si sarebbe dovuto recare alla stazione di King’s Cross;
HPitb1ch06-0011	opportuno	L’ultimo giorno di agosto ritenne opportuno dire agli zii che l’indomani si sarebbe dovuto recare alla stazione di King’s Cross;
HPitb1ch06-0012	recare	L’ultimo giorno di agosto ritenne opportuno dire agli zii che l’indomani si sarebbe dovuto recare alla stazione di King’s Cross;
HPitb1ch06-0013	quiz	per questo scese in soggiorno, dove loro stavano guardando un quiz alla televisione.
HPitb1ch06-0014	grugnito	Grugnito.
HPitb1ch06-0015	tappeto	Di’ un po’, i tappeti volanti hanno forato?» Harry non rispose.
HPitb1ch06-0016	forare	Di’ un po’, i tappeti volanti hanno forato?» Harry non rispose.
HPitb1ch06-0017	cronaca	Tanto per la cronaca, a Londra ci dobbiamo andare comunque, domani.
HPitb1ch06-0018	disturbo	Altrimenti non mi prenderei il disturbo».
HPitb1ch06-0019	amichevole	«Perché dovete andare a Londra?» chiese Harry cercando di mantenere un tono amichevole.
HPitb1ch06-0020	ospedale	«A portare Dudley in ospedale» ringhiò zio Vernon.
HPitb1ch06-0021	riaddormentarsi	Il mattino dopo Harry si svegliò alle cinque, ma era troppo eccitato e nervoso per riaddormentarsi.
HPitb1ch06-0022	jeans	Si alzò e si infilò i jeans, perché non voleva arrivare alla stazione con gli abiti da mago:
HPitb1ch06-0023	accertarsi	Controllò ancora una volta l’elenco di Hogwarts per accertarsi di avere tutto quel che gli serviva, verificò che Edvige fosse ben chiusa nella sua gabbia, e cominciò a passeggiare per la stanza, in attesa che i Dursley si alzassero.
HPitb1ch06-0024	verificare	Controllò ancora una volta l’elenco di Hogwarts per accertarsi di avere tutto quel che gli serviva, verificò che Edvige fosse ben chiusa nella sua gabbia, e cominciò a passeggiare per la stanza, in attesa che i Dursley si alzassero.
HPitb1ch06-0025	passeggiare	Controllò ancora una volta l’elenco di Hogwarts per accertarsi di avere tutto quel che gli serviva, verificò che Edvige fosse ben chiusa nella sua gabbia, e cominciò a passeggiare per la stanza, in attesa che i Dursley si alzassero.
HPitb1ch06-0026	voluminoso	Due ore dopo, il suo voluminoso e pesante baule era stato caricato sulla macchina dei Dursley, zia Petunia era riuscita a convincere Dudley a sedersi accanto a Harry, ed erano partiti.
HPitb1ch06-0027	baule	Due ore dopo, il suo voluminoso e pesante baule era stato caricato sulla macchina dei Dursley, zia Petunia era riuscita a convincere Dudley a sedersi accanto a Harry, ed erano partiti.
HPitb1ch06-0028	caricare	Due ore dopo, il suo voluminoso e pesante baule era stato caricato sulla macchina dei Dursley, zia Petunia era riuscita a convincere Dudley a sedersi accanto a Harry, ed erano partiti.
HPitb1ch06-0029	stranamente	Harry si stupì per quel gesto stranamente cortese, ma si ricredette quando zio Vernon si fermò di botto, davanti ai binari, con un ghigno malevolo sul volto.
HPitb1ch06-0030	cortese	Harry si stupì per quel gesto stranamente cortese, ma si ricredette quando zio Vernon si fermò di botto, davanti ai binari, con un ghigno malevolo sul volto.
HPitb1ch06-0031	ricredersi	Harry si stupì per quel gesto stranamente cortese, ma si ricredette quando zio Vernon si fermò di botto, davanti ai binari, con un ghigno malevolo sul volto.
HPitb1ch06-0032	botto	Harry si stupì per quel gesto stranamente cortese, ma si ricredette quando zio Vernon si fermò di botto, davanti ai binari, con un ghigno malevolo sul volto.
HPitb1ch06-0033	costruire	Il tuo dovrebbe essere da qualche parte in mezzo, ma sembra che non l’abbiano ancora costruito, o sbaglio?
HPitb1ch06-0034	torreggiare	Sopra un binario torreggiava un grosso numero nove, in plastica, e su quello accanto un altrettanto grosso numero dieci, sempre in plastica;
HPitb1ch06-0035	augurio	«Auguri per la scuola» disse zio Vernon con un sorriso ancor più maligno.
HPitb1ch06-0036	maligno	«Auguri per la scuola» disse zio Vernon con un sorriso ancor più maligno.
HPitb1ch06-0037	seccare	Gli si seccò la bocca.
HPitb1ch06-0038	attirare	Intanto, stava cominciando ad attirare molti sguardi incuriositi per via di Edvige.
HPitb1ch06-0039	capotreno	Fermò un capotreno di passaggio, ma non osò fare parola del binario nove e tre quarti.
HPitb1ch06-0040	grado	Il capotreno non aveva mai sentito parlare di Hogwarts e quando si rese conto che Harry non era in grado di dirgli neanche in che regione si trovasse, cominciò a infastidirsi, come se Harry facesse apposta a fare lo stupido.
HPitb1ch06-0041	regione	Il capotreno non aveva mai sentito parlare di Hogwarts e quando si rese conto che Harry non era in grado di dirgli neanche in che regione si trovasse, cominciò a infastidirsi, come se Harry facesse apposta a fare lo stupido.
HPitb1ch06-0042	infastidirsi	Il capotreno non aveva mai sentito parlare di Hogwarts e quando si rese conto che Harry non era in grado di dirgli neanche in che regione si trovasse, cominciò a infastidirsi, come se Harry facesse apposta a fare lo stupido.
HPitb1ch06-0043	apposta	Il capotreno non aveva mai sentito parlare di Hogwarts e quando si rese conto che Harry non era in grado di dirgli neanche in che regione si trovasse, cominciò a infastidirsi, come se Harry facesse apposta a fare lo stupido.
HPitb1ch06-0044	disperato	Disperato, Harry chiese del treno in partenza alle undici, ma l’uomo disse che non ce n’erano.
HPitb1ch06-0045	imprecare	Finì che il capotreno si allontanò imprecando contro i perditempo.
HPitb1ch06-0046	perditempo	Finì che il capotreno si allontanò imprecando contro i perditempo.
HPitb1ch06-0047	cartellone	Se il grosso orologio che sovrastava il cartellone degli arrivi funzionava, aveva ancora solo dieci minuti per prendere il treno per Hogwarts e non aveva la più pallida idea di come fare.
HPitb1ch06-0048	ferroviario	Era lì, nel bel mezzo della stazione ferroviaria, con un baule che a stento riusciva a sollevare, le tasche piene di soldi dei maghi e una grossa civetta.
HPitb1ch06-0049	essenziale	Hagrid doveva aver dimenticato di dirgli qualcosa di essenziale, come quando, per esempio, per entrare in Diagon Alley era stato necessario battere sul terzo mattone a sinistra.
HPitb1ch06-0050	biglietteria	Si chiese se non fosse il caso di tirare fuori la bacchetta e cominciare a colpire la biglietteria tra i binari nove e dieci.
HPitb1ch06-0051	brandello	In quel momento, proprio dietro di lui, passò un gruppetto di persone e lui colse un brandello della loro conversazione.
HPitb1ch06-0052	zeppo	«...pieno zeppo di Babbani, figurarsi...» Harry si voltò di scatto.
HPitb1ch06-0053	fiamma	A parlare era stata una signora grassottella, che si rivolgeva a quattro ragazzi dai capelli rosso fiamma.
HPitb1ch06-0054	martellare	Col cuore che gli martellava in petto, Harry li seguì, sempre spingendo il suo carrello.
HPitb1ch06-0055	esso	«Nove e tre quarti!» disse con vocina stridula una ragazzina, anch’essa con i capelli rossi, che dava la mano alla madre.
HPitb1ch06-0056	particolare	Harry stette a guardare, bene attento a non battere ciglio per non perdere nessun particolare... ma proprio nel momento in cui il ragazzo aveva raggiunto la barriera tra i due binari, un folto gruppo di turisti gli passò davanti togliendogli la visuale, e quando l’ultimo zaino si fu tolto di mezzo, il ragazzo dai capelli rossi era sparito.
HPitb1ch06-0057	barriera	Harry stette a guardare, bene attento a non battere ciglio per non perdere nessun particolare... ma proprio nel momento in cui il ragazzo aveva raggiunto la barriera tra i due binari, un folto gruppo di turisti gli passò davanti togliendogli la visuale, e quando l’ultimo zaino si fu tolto di mezzo, il ragazzo dai capelli rossi era sparito.
HPitb1ch06-0058	gruppo	Harry stette a guardare, bene attento a non battere ciglio per non perdere nessun particolare... ma proprio nel momento in cui il ragazzo aveva raggiunto la barriera tra i due binari, un folto gruppo di turisti gli passò davanti togliendogli la visuale, e quando l’ultimo zaino si fu tolto di mezzo, il ragazzo dai capelli rossi era sparito.
HPitb1ch06-0059	turista	Harry stette a guardare, bene attento a non battere ciglio per non perdere nessun particolare... ma proprio nel momento in cui il ragazzo aveva raggiunto la barriera tra i due binari, un folto gruppo di turisti gli passò davanti togliendogli la visuale, e quando l’ultimo zaino si fu tolto di mezzo, il ragazzo dai capelli rossi era sparito.
HPitb1ch06-0060	visuale	Harry stette a guardare, bene attento a non battere ciglio per non perdere nessun particolare... ma proprio nel momento in cui il ragazzo aveva raggiunto la barriera tra i due binari, un folto gruppo di turisti gli passò davanti togliendogli la visuale, e quando l’ultimo zaino si fu tolto di mezzo, il ragazzo dai capelli rossi era sparito.
HPitb1ch06-0061	zaino	Harry stette a guardare, bene attento a non battere ciglio per non perdere nessun particolare... ma proprio nel momento in cui il ragazzo aveva raggiunto la barriera tra i due binari, un folto gruppo di turisti gli passò davanti togliendogli la visuale, e quando l’ultimo zaino si fu tolto di mezzo, il ragazzo dai capelli rossi era sparito.
HPitb1ch06-0062	fratello	Ora il terzo fratello si dirigeva spedito verso la barriera... eccolo, era quasi arrivato... e poi, d’un tratto, non c’era più.
