HPitb1ch02-0001	vetro	CAPITOLO 2 VETRI CHE SCOMPAIONO Erano passati quasi dieci anni da quando i Dursley si erano svegliati una mattina e avevano trovato il nipote sul gradino davanti alla porta di casa, ma Privet Drive non era cambiata affatto.
HPitb1ch02-0002	dieci	CAPITOLO 2 VETRI CHE SCOMPAIONO Erano passati quasi dieci anni da quando i Dursley si erano svegliati una mattina e avevano trovato il nipote sul gradino davanti alla porta di casa, ma Privet Drive non era cambiata affatto.
HPitb1ch02-0003	sole	Il sole sorgeva sugli stessi giardinetti ben tenuti e illuminava il numero 4 d’ottone sulla porta dei Dursley;
HPitb1ch02-0004	sorgere	Il sole sorgeva sugli stessi giardinetti ben tenuti e illuminava il numero 4 d’ottone sulla porta dei Dursley;
HPitb1ch02-0005	ottone	Il sole sorgeva sugli stessi giardinetti ben tenuti e illuminava il numero 4 d’ottone sulla porta dei Dursley;
HPitb1ch02-0006	insinuare	si insinuava nel loro soggiorno, che era pressoché identico a quella sera in cui il signor Dursley aveva visto al telegiornale il fatidico servizio sui gufi.
HPitb1ch02-0007	pressoché	si insinuava nel loro soggiorno, che era pressoché identico a quella sera in cui il signor Dursley aveva visto al telegiornale il fatidico servizio sui gufi.
HPitb1ch02-0008	sera	si insinuava nel loro soggiorno, che era pressoché identico a quella sera in cui il signor Dursley aveva visto al telegiornale il fatidico servizio sui gufi.
HPitb1ch02-0009	fatidico	si insinuava nel loro soggiorno, che era pressoché identico a quella sera in cui il signor Dursley aveva visto al telegiornale il fatidico servizio sui gufi.
HPitb1ch02-0010	servizio	si insinuava nel loro soggiorno, che era pressoché identico a quella sera in cui il signor Dursley aveva visto al telegiornale il fatidico servizio sui gufi.
HPitb1ch02-0011	fotografia	Soltanto le fotografie sulla mensola del caminetto rivelavano quanto tempo fosse passato in realtà.
HPitb1ch02-0012	mensola	Soltanto le fotografie sulla mensola del caminetto rivelavano quanto tempo fosse passato in realtà.
HPitb1ch02-0013	caminetto	Soltanto le fotografie sulla mensola del caminetto rivelavano quanto tempo fosse passato in realtà.
HPitb1ch02-0014	rivelare	Soltanto le fotografie sulla mensola del caminetto rivelavano quanto tempo fosse passato in realtà.
HPitb1ch02-0015	realtà	Soltanto le fotografie sulla mensola del caminetto rivelavano quanto tempo fosse passato in realtà.
HPitb1ch02-0016	infinità	Dieci anni prima c’era un’infinità di fotografie di quello che sembrava un grosso pallone da spiaggia rosa, con indosso berrettini col pompon di vari colori.
HPitb1ch02-0017	pallone	Dieci anni prima c’era un’infinità di fotografie di quello che sembrava un grosso pallone da spiaggia rosa, con indosso berrettini col pompon di vari colori.
HPitb1ch02-0018	spiaggia	Dieci anni prima c’era un’infinità di fotografie di quello che sembrava un grosso pallone da spiaggia rosa, con indosso berrettini col pompon di vari colori.
