HPfr16.txt-0001	hantise         	Longtemps encore, Harry se demanderait comment il avait pu faire pour passer ses examens tout en ayant sans cesse la hantise de voir Voldemort surgir dans la salle de classe.
HPfr16.txt-0002	utilisateur     	Les élèves avaient reçu des plumes neuves auxquelles on avait jeté un sort qui empêchait leurs utilisateurs de tricher.
HPfr16.txt-0003	tricher         	Les élèves avaient reçu des plumes neuves auxquelles on avait jeté un sort qui empêchait leurs utilisateurs de tricher.
HPfr16.txt-0004	pratique        	Il y eut aussi un examen pratique.
HPfr16.txt-0005	ananas          	Le professeur Flitwick les appela un par un dans sa classe pour voir s’ils arrivaient à faire danser un ananas sur une table.
HPfr16.txt-0006	tabatière       	Le professeur McGonagall les regarda transformer une souris en tabatière
HPfr16.txt-0007	amnésie         	Ils étaient tous paniqués devant Rogue qui les surveillait de près pendant qu’ils essayaient de fabriquer une potion d’Amnésie.
HPfr16.txt-0008	transpercer     	Harry fit de son mieux pour ne pas prêter attention aux douleurs qui, par instants, lui transperçaient le front depuis son aventure dans la forêt.
HPfr16.txt-0009	anxieux         	Neville pensait qu’il était anxieux à cause de ses examens, car il n’arrivait presque plus à dormir.
HPfr16.txt-0010	dégouliner      	Son vieux cauchemar le réveillait sans cesse, plus effrayant que jamais : aux images habituelles s’ajoutait celle d’une silhouette encapuchonnée, dégoulinante de sang de licorne.
HPfr16.txt-0011	souci           	Ron et Hermione n’avaient pas tous ces soucis ; c’est sans doute pourquoi ils paraissaient moins préoccupés que Harry par le sort de la Pierre.
HPfr16.txt-0012	absorber        	La pensée de Voldemort leur faisait peur, mais il n’était pas présent dans leurs rêves et ils étaient si absorbés par leurs révisions qu’ils n’avaient guère le temps de s’inquiéter des manigances de Rogue ou de quiconque d’autre.
HPfr16.txt-0013	manigance       	La pensée de Voldemort leur faisait peur, mais il n’était pas présent dans leurs rêves et ils étaient si absorbés par leurs révisions qu’ils n’avaient guère le temps de s’inquiéter des manigances de Rogue ou de quiconque d’autre.
HPfr16.txt-0014	inventeur       	Ils durent passer une heure à répondre à des questions concernant de vieux sorciers un peu fous, inventeurs de chaudrons dont le contenu tournait tout seul puis ils furent enfin libres pendant toute une semaine jusqu’aux résultats des examens.
HPfr16.txt-0015	code            	Je n’aurais même pas eu besoin d’apprendre le Code de conduite des loups-garous de 1637, ni l’ascension d’Elfric l’Insatiable.
HPfr16.txt-0016	ascension       	Je n’aurais même pas eu besoin d’apprendre le Code de conduite des loups-garous de 1637, ni l’ascension d’Elfric l’Insatiable.
HPfr16.txt-0017	insatiable      	Je n’aurais même pas eu besoin d’apprendre le Code de conduite des loups-garous de 1637, ni l’ascension d’Elfric l’Insatiable.
HPfr16.txt-0018	tentacule       	Les jumeaux Weasley chatouillaient les tentacules d’un calmar géant qui se réchauffait entre deux eaux.
HPfr16.txt-0019	calmar          	Les jumeaux Weasley chatouillaient les tentacules d’un calmar géant qui se réchauffait entre deux eaux.
HPfr16.txt-0020	étirer          	– Fini les révisions, soupira Ron avec bonheur en s’étirant dans l’herbe.
HPfr16.txt-0021	tranquillité    	Tu pourrais être plus joyeux, Harry, on a une semaine de tranquillité avant de savoir tout ce qu’on a fait de travers.
HPfr16.txt-0022	avertissement   	Je crois plutôt que c’est un avertissement.
HPfr16.txt-0023	parage          	Il n’y a rien à craindre pour la Pierre tant que Dumbledore est dans les parages.
HPfr16.txt-0024	malaise         	Mais Harry était convaincu que son sentiment de malaise n’avait rien à voir avec le travail.
HPfr16.txt-0025	écosser         	Il avait relevé ses manches et ses bas de pantalon et s’occupait à écosser des petits pois dans un grand bol.
HPfr16.txt-0026	bol             	Il avait relevé ses manches et ses bas de pantalon et s’occupait à écosser des petits pois dans un grand bol.
HPfr16.txt-0027	sanglier        	Il y a des tas de gens un peu bizarres à la Tête de Sanglier.
HPfr16.txt-0028	marchand        	Peut-être que c’était un marchand de dragons ?
HPfr16.txt-0029	courageusement  	– On veut voir le professeur Dumbledore, dit courageusement Hermione.
