HPfr11.txt-0001	acier          	Le temps froid de novembre enveloppa de glace les montagnes qui entouraient l’école et la surface du lac prit une couleur d’acier.
HPfr11.txt-0002	givre          	Chaque matin, le sol était couvert de givre et l’on voyait Hagrid qui dégivrait les balais sur le terrain de Quidditch.
HPfr11.txt-0003	dégivrer       	Chaque matin, le sol était couvert de givre et l’on voyait Hagrid qui dégivrait les balais sur le terrain de Quidditch.
HPfr11.txt-0004	emmitoufler    	Il était emmitouflé dans un long manteau en peau de taupe, et portait des gants en peau de lapin et d’énormes bottes en peau de castor.
HPfr11.txt-0005	taupe          	Il était emmitouflé dans un long manteau en peau de taupe, et portait des gants en peau de lapin et d’énormes bottes en peau de castor.
HPfr11.txt-0006	castor         	Il était emmitouflé dans un long manteau en peau de taupe, et portait des gants en peau de lapin et d’énormes bottes en peau de castor.
HPfr11.txt-0007	championnat    	Si Gryffondor gagnait, son équipe prendrait la deuxième place du championnat.
HPfr11.txt-0008	arme           	Il était devenu l’arme secrète de l’équipe et Dubois le gardait soigneusement à l’écart.
HPfr11.txt-0009	matelas        	Harry ne savait pas ce qu’il y avait de pire pour lui : ceux qui lui affirmaient qu’il allait être brillant, ou ceux qui lui promettaient de le suivre avec un matelas pour amortir sa chute.
HPfr11.txt-0010	amortir        	Harry ne savait pas ce qu’il y avait de pire pour lui : ceux qui lui affirmaient qu’il allait être brillant, ou ceux qui lui promettaient de le suivre avec un matelas pour amortir sa chute.
HPfr11.txt-0011	compenser      	Elle l’avait aidé à faire ses devoirs pour compenser le temps qu’il passait à s’entraîner et elle lui avait également prêté Le Quidditch à travers les âges dont la lecture s’était révélée très instructive.
HPfr11.txt-0012	lecture        	Elle l’avait aidé à faire ses devoirs pour compenser le temps qu’il passait à s’entraîner et elle lui avait également prêté Le Quidditch à travers les âges dont la lecture s’était révélée très instructive.
HPfr11.txt-0013	instructif     	Elle l’avait aidé à faire ses devoirs pour compenser le temps qu’il passait à s’entraîner et elle lui avait également prêté Le Quidditch à travers les âges dont la lecture s’était révélée très instructive.
HPfr11.txt-0014	arbitre        	Que des arbitres avaient parfois disparu pour réapparaître des mois plus tard dans le désert du Sahara et qu’enfin on mourait rarement au cours des matches de Quidditch.
HPfr11.txt-0015	réapparaître   	Que des arbitres avaient parfois disparu pour réapparaître des mois plus tard dans le désert du Sahara et qu’enfin on mourait rarement au cours des matches de Quidditch.
HPfr11.txt-0016	désert         	Que des arbitres avaient parfois disparu pour réapparaître des mois plus tard dans le désert du Sahara et qu’enfin on mourait rarement au cours des matches de Quidditch.
HPfr11.txt-0017	rarement       	Que des arbitres avaient parfois disparu pour réapparaître des mois plus tard dans le désert du Sahara et qu’enfin on mourait rarement au cours des matches de Quidditch.
HPfr11.txt-0018	récréation     	La veille du premier match de Quidditch, Hermione, Harry et Ron s’étaient retrouvés dans la cour pendant la récréation.
HPfr11.txt-0019	réchauffer     	Debout côte à côte, ils se réchauffaient à la flamme bleue du bocal en la cachant soigneusement derrière eux, de peur qu’on la leur confisque, lorsqu’ils virent Rogue traverser la cour.
HPfr11.txt-0020	confisque      	Debout côte à côte, ils se réchauffaient à la flamme bleue du bocal en la cachant soigneusement derrière eux, de peur qu’on la leur confisque, lorsqu’ils virent Rogue traverser la cour.
HPfr11.txt-0021	boiter         	Harry remarqua aussitôt qu’il boitait.
HPfr11.txt-0022	déceler        	Rogue décela sans doute une vague culpabilité dans l’expression de leur visage et il clopina droit vers eux.
HPfr11.txt-0023	culpabilité    	Rogue décela sans doute une vague culpabilité dans l’expression de leur visage et il clopina droit vers eux.
HPfr11.txt-0024	claudiquer     	Ça, c’est une règle qu’il vient d’inventer, marmonna Harry en colère tandis que Rogue s’éloignait en claudiquant.
HPfr11.txt-0025	amer           	– Je n’en sais rien, mais j’espère que ça lui fait mal, dit Ron d’un ton amer.
HPfr11.txt-0026	copier         	Elle ne les aurait jamais laissés copier sur elle (sinon, comment feriez-vous pour apprendre quelque chose ?), mais elle leur donna quand même toutes les bonnes réponses en relisant leurs notes.
HPfr11.txt-0027	détendre       	Il voulait récupérer son livre en espérant que la lecture l’aiderait à se détendre avant le match du lendemain.
