HPfr10.txt-0001	aventure       	Au matin, Harry et Ron trouvaient finalement que cette rencontre avec le chien aux trois têtes était une belle aventure et ils avaient hâte d’en connaître d’autres.
HPfr10.txt-0002	justifier      	Harry avait révélé à Ron l’existence du paquet transféré de Gringotts à Poudlard et ils s’étaient longuement demandé ce qui pouvait bien justifier une protection aussi dissuasive.
HPfr10.txt-0003	protection     	Harry avait révélé à Ron l’existence du paquet transféré de Gringotts à Poudlard et ils s’étaient longuement demandé ce qui pouvait bien justifier une protection aussi dissuasive.
HPfr10.txt-0004	dissuasif      	Harry avait révélé à Ron l’existence du paquet transféré de Gringotts à Poudlard et ils s’étaient longuement demandé ce qui pouvait bien justifier une protection aussi dissuasive.
HPfr10.txt-0005	valeur         	– Ou bien c’est quelque chose qui a beaucoup de valeur, ou bien c’est un truc très dangereux, dit Ron.
HPfr10.txt-0006	indice         	Et sans indice supplémentaire, ils n’avaient aucune chance d’en savoir davantage.
HPfr10.txt-0007	avantageux     	Hermione refusait désormais de parler à Ron et Harry, ce qui leur paraissait plutôt avantageux.
HPfr10.txt-0008	distribution   	Tout ce qu’ils souhaitaient, à présent, c’était se venger de Malefoy et l’occasion leur en fut donnée une semaine plus tard, à l’heure de la distribution du courrier.
HPfr10.txt-0009	effrayer       	Au moment où les hiboux envahirent la Grande Salle, comme chaque matin, l’attention des élèves fut aussitôt attirée par un long paquet que portaient une demi-douzaine de grandes chouettes effraie.
HPfr10.txt-0010	tâter          	Ça m’a l’air d’être un balai, dit Malefoy en tâtant le paquet.
HPfr10.txt-0011	comète         	Les Comète, c’est pas mal quand on n’y regarde pas de trop près.
HPfr10.txt-0012	évidemment     	Mais évidemment, les Nimbus, c’est une autre classe.
HPfr10.txt-0013	brindille      	Toi et tes frères, vous les achetez brindille par brindille.
HPfr10.txt-0014	couiner        	– J’espère que vous n’êtes pas en train de vous disputer ? couina le professeur.
HPfr10.txt-0015	gratifier      	Oui, oui, bien sûr, répondit le professeur Flitwick en gratifiant Harry d’un sourire rayonnant.
HPfr10.txt-0016	trouble        	Puis Harry et Ron montèrent l’escalier en essayant de ne pas rire trop fort, tandis que Malefoy ne parvenait pas à dissimuler sa rage et son trouble.
HPfr10.txt-0017	récompense     	– Alors, j’imagine que tu prends ça comme une récompense pour avoir violé le règlement ?
HPfr10.txt-0018	violer         	– Alors, j’imagine que tu prends ça comme une récompense pour avoir violé le règlement ?
HPfr10.txt-0019	désapprobateur 	Hermione montait l’escalier à grands pas en jetant un coup d’œil désapprobateur au paquet que portait Harry.
HPfr10.txt-0020	admiration     	– Eh ben dis donc, soupira Ron avec admiration.
HPfr10.txt-0021	superbe        	Même aux yeux de Harry qui n’y connaissait rien, le balai paraissait superbe.
HPfr10.txt-0022	faisceau       	Il avait une forme élégante, avec un manche d’acajou étincelant et un long faisceau de brindilles droites et lisses.
HPfr10.txt-0023	crépuscule     	Peu avant sept heures, il quitta le château et se rendit sur le terrain de Quidditch dans la lumière du crépuscule.
HPfr10.txt-0024	stade          	C’était la première fois qu’il entrait dans le stade.
HPfr10.txt-0025	gradin         	Il était entouré de gradins installés en hauteur qui permettaient aux spectateurs d’être suffisamment haut placés pour ne rien perdre du spectacle.
HPfr10.txt-0026	spectateur     	Il était entouré de gradins installés en hauteur qui permettaient aux spectateurs d’être suffisamment haut placés pour ne rien perdre du spectacle.
HPfr10.txt-0027	spectacle      	Il était entouré de gradins installés en hauteur qui permettaient aux spectateurs d’être suffisamment haut placés pour ne rien perdre du spectacle.
HPfr10.txt-0028	poteau         	À chaque bout du terrain, étaient plantés des poteaux en or surmontés de larges cercles verticaux.
HPfr10.txt-0029	surmonter      	À chaque bout du terrain, étaient plantés des poteaux en or surmontés de larges cercles verticaux.
HPfr10.txt-0030	cercle         	À chaque bout du terrain, étaient plantés des poteaux en or surmontés de larges cercles verticaux.
HPfr10.txt-0031	vertical       	À chaque bout du terrain, étaient plantés des poteaux en or surmontés de larges cercles verticaux.
HPfr10.txt-0032	bâtonnet       	Ils ressemblaient un peu à ces bâtonnets en plastique à travers lesquels les enfants moldus soufflent des bulles, sauf que ces poteaux-là faisaient quinze mètres de hauteur.
HPfr10.txt-0033	bulle          	Ils ressemblaient un peu à ces bâtonnets en plastique à travers lesquels les enfants moldus soufflent des bulles, sauf que ces poteaux-là faisaient quinze mètres de hauteur.
HPfr10.txt-0034	impatient      	Impatient d’essayer son balai, Harry l’enfourcha sans attendre l’arrivée de Dubois et décolla aussitôt.
HPfr10.txt-0035	enchaîner      	La sensation était extraordinaire, le Nimbus 2000 enchaînait les virages à la moindre caresse, montait en chandelle, descendait en piqué, passait à travers les cercles d’or, fonçait à toute vitesse sur toute la longueur du terrain.
HPfr10.txt-0036	caresse        	La sensation était extraordinaire, le Nimbus 2000 enchaînait les virages à la moindre caresse, montait en chandelle, descendait en piqué, passait à travers les cercles d’or, fonçait à toute vitesse sur toute la longueur du terrain.
HPfr10.txt-0037	participer     	Ce soir, je vais simplement t’apprendre les règles, ensuite, tu participeras aux entraînements trois fois par semaine.
HPfr10.txt-0038	panier         	En fait c’est une sorte de basket-ball à six paniers qu’on joue sur des balais.
HPfr10.txt-0039	adverse        	Mon rôle consiste à tourner autour des poteaux pour empêcher les poursuiveurs de l’équipe adverse de marquer.
HPfr10.txt-0040	batte          	Dubois lui tendit une batte un peu plus courte que les battes de base-ball.
HPfr10.txt-0041	lanière        	Harry remarqua que les deux balles essayaient de se dégager des lanières qui les maintenaient dans la boîte.
HPfr10.txt-0042	libérer        	Il se pencha et libéra l’un des Cognards.
HPfr10.txt-0043	zigzaguer      	Celui-ci donna un grand coup de batte dans la balle pour l’empêcher de lui casser le nez et l’envoya zigzaguer un peu plus loin.
HPfr10.txt-0044	charge         	La balle revint alors à la charge et s’attaqua cette fois à Dubois qui plongea sur elle et parvint à l’immobiliser sur le sol.
HPfr10.txt-0045	attaque        	Leur rôle consiste à protéger les joueurs de leur équipe des attaques des Cognards et de les renvoyer dans le camp d’en face.
HPfr10.txt-0046	réciter        	Le gardien protège les buts, les batteurs tiennent les Cognards à distance, récita Harry.
HPfr10.txt-0047	adopter        	– Euh… Est-ce que les Cognards ont déjà tué quelqu’un ? demanda Harry en essayant d’adopter un ton dégagé.
HPfr10.txt-0048	soucier        	Et tu n’auras pas à te soucier du Souafle ni des Cognards.
HPfr10.txt-0049	pourvoir       	De la taille d’une grosse noix, elle était d’un or étincelant et pourvue de petites ailes d’argent qui battaient sans cesse.
HPfr10.txt-0050	rapidité       	Elle est très difficile à attraper à cause de sa rapidité et de sa petite taille.
HPfr10.txt-0051	victoire       	Car l’attrapeur qui parvient à s’emparer du Vif d’or fait gagner cent cinquante points à son équipe, ce qui lui assure pratiquement la victoire.
HPfr10.txt-0052	indéfiniment   	C’est pour ça que les matches peuvent durer indéfiniment.
HPfr10.txt-0053	record         	Je crois que le record est de trois mois.
HPfr10.txt-0054	remplaçant     	Il fallait sans cesse fournir des remplaçants pour que les joueurs puissent dormir un peu.
HPfr10.txt-0055	assimiler      	Quant aux cours, ils lui paraissaient de plus en plus intéressants, maintenant qu’ils avaient assimilé les notions les plus élémentaires.
HPfr10.txt-0056	notion         	Quant aux cours, ils lui paraissaient de plus en plus intéressants, maintenant qu’ils avaient assimilé les notions les plus élémentaires.
HPfr10.txt-0057	élémentaire    	Quant aux cours, ils lui paraissaient de plus en plus intéressants, maintenant qu’ils avaient assimilé les notions les plus élémentaires.
HPfr10.txt-0058	citrouille     	Au matin de Halloween, les élèves se réveillèrent dans une délicieuse odeur de citrouille qui flottait dans les couloirs.
HPfr10.txt-0059	plané          	Tout le monde en rêvait depuis qu’ils l’avaient vu envoyer le crapaud de Neville à travers la classe dans un magnifique vol plané.
HPfr10.txt-0060	partenaire     	Harry avait Seamus Finnigan pour partenaire (ce fut un soulagement car Neville lui avait lancé un regard plein d’espoir).
HPfr10.txt-0061	fâcher         	Il était difficile de dire qui en était le plus fâché, Hermione ou Ron.
HPfr10.txt-0062	formule        	Et prononcez distinctement la formule magique, c’est très important.
HPfr10.txt-0063	défaut         	N’oubliez jamais le sorcier Baruffio qui avait un défaut de prononciation et dont la femme s’est retrouvée avec un bison sur les épaules au lieu d’un vison.
HPfr10.txt-0064	prononciation  	N’oubliez jamais le sorcier Baruffio qui avait un défaut de prononciation et dont la femme s’est retrouvée avec un bison sur les épaules au lieu d’un vison.
HPfr10.txt-0065	bison          	N’oubliez jamais le sorcier Baruffio qui avait un défaut de prononciation et dont la femme s’est retrouvée avec un bison sur les épaules au lieu d’un vison.
HPfr10.txt-0066	vison          	N’oubliez jamais le sorcier Baruffio qui avait un défaut de prononciation et dont la femme s’est retrouvée avec un bison sur les épaules au lieu d’un vison.
HPfr10.txt-0067	moulin         	– Wingardium Leviosa ! s’écriait-il en agitant ses longs bras comme un moulin à vent.
